,close,date,high,low,open,volume
360,0.313459,2017. 03. 26.,0.326343,0.307202,0.315823,"76,281"
361,0.316032,2017. 03. 25.,0.317948,0.300702,0.316256,"91,903"
362,0.316094,2017. 03. 24.,0.334536,0.308961,0.326941,"173,399"
363,0.331805,2017. 03. 23.,0.344622,0.310680,0.324685,"178,706"
364,0.321196,2017. 03. 22.,0.346395,0.295608,0.340176,"236,992"
365,0.342587,2017. 03. 21.,0.379172,0.334204,0.354291,"253,232"
366,0.348687,2017. 03. 20.,0.395536,0.292184,0.308062,"419,958"
367,0.309861,2017. 03. 19.,0.315382,0.262846,0.265358,"139,865"
368,0.262442,2017. 03. 18.,0.307186,0.261640,0.300836,"128,581"
369,0.294075,2017. 03. 17.,0.323390,0.272252,0.320171,"235,011"
370,0.315571,2017. 03. 16.,0.403963,0.287027,0.364843,"462,034"
371,0.338620,2017. 03. 15.,0.366315,0.283581,0.290127,"450,537"
372,0.294892,2017. 03. 14.,0.328107,0.269111,0.294014,"280,512"
373,0.291504,2017. 03. 13.,0.346084,0.229048,0.229048,"778,324"
374,0.232790,2017. 03. 12.,0.236386,0.195953,0.195953,"121,630"
375,0.195882,2017. 03. 11.,0.200212,0.186826,0.186826,"31,618"
376,0.186810,2017. 03. 10.,0.204384,0.181306,0.199403,"58,079"
377,0.199314,2017. 03. 09.,0.205281,0.189875,0.194166,"55,364"
378,0.194244,2017. 03. 08.,0.211733,0.193325,0.210162,"108,933"
379,0.208995,2017. 03. 07.,0.224152,0.199260,0.202367,"121,882"
380,0.202348,2017. 03. 06.,0.207865,0.185556,0.189586,"69,640"
381,0.188761,2017. 03. 05.,0.192508,0.185619,0.190805,"26,904"
382,0.190870,2017. 03. 04.,0.197959,0.184503,0.195132,"24,909"
383,0.194973,2017. 03. 03.,0.201393,0.187582,0.190467,"32,265"
384,0.190537,2017. 03. 02.,0.201848,0.181057,0.193227,"57,382"
385,0.193148,2017. 03. 01.,0.200642,0.182804,0.185409,"41,606"
386,0.185383,2017. 02. 28.,0.188209,0.181637,0.184717,"15,747"
387,0.184556,2017. 02. 27.,0.194466,0.183503,0.189776,"13,653"
388,0.190187,2017. 02. 26.,0.192229,0.186739,0.188621,"9,955"
389,0.188632,2017. 02. 25.,0.193495,0.188482,0.191972,"8,897"
390,0.192032,2017. 02. 24.,0.195861,0.186734,0.187307,"19,693"
391,0.186736,2017. 02. 23.,0.193699,0.177589,0.192262,"19,480"
392,0.192263,2017. 02. 22.,0.198269,0.185560,0.198090,"14,192"
393,0.198105,2017. 02. 21.,0.198876,0.192945,0.195871,"23,295"
394,0.195932,2017. 02. 20.,0.198592,0.193298,0.198276,"9,400"
395,0.198133,2017. 02. 19.,0.200642,0.191993,0.192569,"15,215"
396,0.192542,2017. 02. 18.,0.198082,0.190899,0.192464,"16,311"
397,0.191738,2017. 02. 17.,0.200021,0.186998,0.194544,"15,870"
398,0.194656,2017. 02. 16.,0.200299,0.192106,0.196390,"15,585"
399,0.196412,2017. 02. 15.,0.201565,0.181651,0.186378,"27,415"
400,0.186200,2017. 02. 14.,0.188051,0.175138,0.178190,"21,949"
401,0.178034,2017. 02. 13.,0.189123,0.171250,0.189072,"21,855"
402,0.189172,2017. 02. 12.,0.195521,0.185255,0.191711,"13,623"
403,0.191780,2017. 02. 11.,0.197451,0.186710,0.189904,"22,000"
404,0.189006,2017. 02. 10.,0.193237,0.182672,0.192075,"23,705"
405,0.192485,2017. 02. 09.,0.206502,0.179231,0.201891,"39,197"
406,0.201776,2017. 02. 08.,0.209702,0.195036,0.207127,"24,231"
407,0.207098,2017. 02. 07.,0.218052,0.201322,0.215603,"58,717"
408,0.215660,2017. 02. 06.,0.216881,0.191818,0.192004,"84,409"
409,0.191819,2017. 02. 05.,0.198017,0.188587,0.193744,"32,057"
410,0.193846,2017. 02. 04.,0.591320,0.190007,0.191828,"17,611"
411,0.191755,2017. 02. 03.,0.193833,0.185633,0.186714,"31,920"
412,0.187191,2017. 02. 02.,0.196842,0.185589,0.189221,"27,804"
413,0.189864,2017. 02. 01.,0.196324,0.186021,0.192683,"25,585"
414,0.192688,2017. 01. 31.,0.196558,0.186163,0.186991,"16,331"
415,0.186990,2017. 01. 30.,0.196021,0.185920,0.196013,"11,637"
416,0.196005,2017. 01. 29.,0.196008,0.182256,0.182256,"16,812"
417,0.184428,2017. 01. 28.,0.197473,0.175832,0.186348,"18,122"
418,0.186340,2017. 01. 27.,0.197372,0.175367,0.176115,"25,593"
419,0.176067,2017. 01. 26.,0.240389,0.170058,0.182982,"13,737"
420,0.181317,2017. 01. 25.,0.184247,0.169341,0.178795,"11,257"
421,0.178759,2017. 01. 24.,0.183008,0.173009,0.182975,"6,418"
422,0.183073,2017. 01. 23.,0.187087,0.175126,0.181965,"11,014"
423,0.181827,2017. 01. 22.,0.187988,0.179568,0.186069,"15,218"
424,0.186070,2017. 01. 21.,0.188570,0.175079,0.181387,"23,783"
425,0.181387,2017. 01. 20.,0.190869,0.180614,0.184312,"13,462"
426,0.184358,2017. 01. 19.,0.187579,0.181103,0.181103,"18,571"
427,0.180852,2017. 01. 18.,0.194023,0.178607,0.191875,"13,621"
428,0.191798,2017. 01. 17.,0.196253,0.185288,0.189715,"20,576"
429,0.189690,2017. 01. 16.,0.194671,0.181692,0.188490,"9,825"
430,0.188495,2017. 01. 15.,0.195465,0.187249,0.188003,"10,452"
431,0.188058,2017. 01. 14.,0.197507,0.186351,0.190937,"7,064"
432,0.190800,2017. 01. 13.,0.192627,0.181010,0.187801,"15,958"
433,0.187804,2017. 01. 12.,0.190864,0.178084,0.181766,"20,527"
434,0.181816,2017. 01. 11.,0.205089,0.179190,0.200858,"31,233"
